,noisevar,depth,rank,MSE_mean,MSE_cp,MSE_tucker
0,0.0,1,1,1.2438436386270564,1.087976462850418,1.089063420683799
1,0.0,1,2,1.2438436386270564,1.2568129256970273,1.25535817243362
2,0.0,1,3,1.2438436386270564,1.4990328453174055,1.474072598786902
3,0.0,1,4,1.2438436386270564,1.5133209420789198,1.4740708441388481
4,0.0,1,5,1.2438436386270564,1.5133158350192808,1.4740593894707164
